reviewId,reviewText,reviewDate,rating
20250825-00046,Very impolite on call,2025-08-25,3
20250825-00047,Misbehaved at the door,2025-08-25,4
20250825-00048,Where is 10 min delivery?,2025-08-25,3
20250825-00049,Driver took wrong route,2025-08-25,3
20250825-00050,Money not refunded yet,2025-08-25,5
20250825-00051,Burger arrived cold and soggy,2025-08-25,2
20250825-00052,Stale paratha,2025-08-25,2
20250825-00053,Abusive behaviour,2025-08-25,3
20250825-00054,Order was late by 40 mins,2025-08-25,2
20250825-00055,Reached very late,2025-08-25,3
20250825-00056,Please keep Instamart open all night,2025-08-25,4
20250825-00057,Night delivery please,2025-08-25,3
20250825-00058,Rotten salad,2025-08-25,3
20250825-00059,Stale paratha,2025-08-25,4
20250825-00060,Money not refunded yet,2025-08-25,2
20250825-00061,Refund taking too long,2025-08-25,4
20250825-00062,Force closes on checkout,2025-08-25,4
20250825-00063,Reached very late,2025-08-25,2
20250825-00064,Night delivery please,2025-08-25,2
20250825-00065,Delivery stuck on the map,2025-08-25,2
20250825-00066,Location inaccurate,2025-08-25,3
20250825-00067,Refund pending for a week,2025-08-25,4
20250825-00068,Misbehaved at the door,2025-08-25,4
20250825-00069,Location inaccurate,2025-08-25,2
20250825-00070,Where is 10 min delivery?,2025-08-25,2
20250825-00071,Driver took wrong route,2025-08-25,3
20250825-00072,Rider no show,2025-08-25,2
20250825-00073,Money not refunded yet,2025-08-25,3
20250825-00074,Instant bolt delivery was great,2025-08-25,4
20250825-00075,Driver took wrong route,2025-08-25,1
20250825-00076,Rider was rude,2025-08-25,4
20250825-00077,Night delivery please,2025-08-25,3
20250825-00078,Refund pending for a week,2025-08-25,2
20250825-00079,Reached very late,2025-08-25,5
20250825-00080,Refund pending for a week,2025-08-25,3
20250825-00081,Cold pizza,2025-08-25,2
20250825-00082,Please keep Instamart open all night,2025-08-25,3
20250825-00083,Refund taking too long,2025-08-25,2
20250825-00084,Need 24x7 Instamart,2025-08-25,2
20250825-00085,Reached very late,2025-08-25,1
20250825-00086,Money not refunded yet,2025-08-25,2
20250825-00087,Refund pending for a week,2025-08-25,3
20250825-00088,App keeps crashing,2025-08-25,1
20250825-00089,Map not updating,2025-08-25,3
20250825-00090,Abusive behaviour,2025-08-25,2
20250825-00091,Promo code failed,2025-08-25,3
20250825-00092,Rotten salad,2025-08-25,4
20250825-00093,Force closes on checkout,2025-08-25,3
20250825-00094,Need 24x7 Instamart,2025-08-25,2
20250825-00095,Food smelled bad,2025-08-25,4
20250825-00096,Coupon not working,2025-08-25,2
20250825-00097,Misbehaved at the door,2025-08-25,3
20250825-00098,Need 24x7 Instamart,2025-08-25,4
20250825-00099,Bring back 10 minute delivery,2025-08-25,3
20250825-00100,Order was late by 40 mins,2025-08-25,1
20250825-00101,Delivery stuck on the map,2025-08-25,3
20250825-00102,Rotten salad,2025-08-25,3
20250825-00103,Refund taking too long,2025-08-25,5
20250825-00104,Map not updating,2025-08-25,4
20250825-00105,Location inaccurate,2025-08-25,4
20250825-00106,Promo code failed,2025-08-25,3
20250825-00107,Order was late by 40 mins,2025-08-25,3
20250825-00108,Stale paratha,2025-08-25,3
20250825-00109,Reached very late,2025-08-25,3
20250825-00110,Misbehaved at the door,2025-08-25,3
20250825-00111,Delivery stuck on the map,2025-08-25,4
20250825-00112,Rotten salad,2025-08-25,3
20250825-00113,Please keep Instamart open all night,2025-08-25,4
20250825-00114,Misbehaved at the door,2025-08-25,2
20250825-00115,Refund pending for a week,2025-08-25,2
20250825-00116,App hangs on payment,2025-08-25,4
20250825-00117,Driver took wrong route,2025-08-25,3
20250825-00118,Driver took wrong route,2025-08-25,4
20250825-00119,App hangs on payment,2025-08-25,5
20250825-00120,Rotten salad,2025-08-25,1
20250825-00121,Food smelled bad,2025-08-25,2
20250825-00122,Rider no show,2025-08-25,2
20250825-00123,Stale paratha,2025-08-25,3
20250825-00124,Map not updating,2025-08-25,2
20250825-00125,Promo code failed,2025-08-25,4
20250825-00126,GPS kept jumping,2025-08-25,3
20250825-00127,Location inaccurate,2025-08-25,3
20250825-00128,Force closes on checkout,2025-08-25,3
20250825-00129,Need 24x7 Instamart,2025-08-25,5
20250825-00130,Reached very late,2025-08-25,4
20250825-00131,App hangs on payment,2025-08-25,2
20250825-00132,Stale paratha,2025-08-25,3
20250825-00133,Map not updating,2025-08-25,3
20250825-00134,Location inaccurate,2025-08-25,2
20250825-00135,Rider no show,2025-08-25,2
20250825-00136,Rider was rude,2025-08-25,3
20250825-00137,App keeps crashing,2025-08-25,3
20250825-00138,Money not refunded yet,2025-08-25,2
20250825-00139,Offer didn't work,2025-08-25,2
20250825-00140,Rider no show,2025-08-25,3
20250825-00141,App hangs on payment,2025-08-25,3
20250825-00142,Bring back 10 minute delivery,2025-08-25,4
20250825-00143,Bring back 10 minute delivery,2025-08-25,4
20250825-00144,Money not refunded yet,2025-08-25,2
20250825-00145,Reached very late,2025-08-25,2
20250825-00146,Reached very late,2025-08-25,3
20250825-00147,Burger arrived cold and soggy,2025-08-25,2
20250825-00148,Refund pending for a week,2025-08-25,4
20250825-00149,Location inaccurate,2025-08-25,2
20250825-00150,Map pin wrong,2025-08-25,2
20250825-00151,Night delivery please,2025-08-25,3
20250825-00152,Rider no show,2025-08-25,2
20250825-00153,Need 24x7 Instamart,2025-08-25,4
20250825-00154,Offer didn't work,2025-08-25,3
20250825-00155,Force closes on checkout,2025-08-25,2
20250825-00156,Rider no show,2025-08-25,4
20250825-00157,Reached very late,2025-08-25,3
20250825-00158,Money not refunded yet,2025-08-25,2
20250825-00159,Order was late by 40 mins,2025-08-25,4
20250825-00160,Burger arrived cold and soggy,2025-08-25,2
20250825-00161,Need 24x7 Instamart,2025-08-25,3
20250825-00162,Force closes on checkout,2025-08-25,4
20250825-00163,GPS kept jumping,2025-08-25,3
20250825-00164,App hangs on payment,2025-08-25,2
20250825-00165,Stale paratha,2025-08-25,3
20250825-00166,Offer didn't work,2025-08-25,3
20250825-00167,Misbehaved at the door,2025-08-25,4
20250825-00168,Need 24x7 Instamart,2025-08-25,1
20250825-00169,Promo code failed,2025-08-25,3
20250825-00170,Rider was rude,2025-08-25,3
20250825-00171,Delivery stuck on the map,2025-08-25,3
20250825-00172,Food smelled bad,2025-08-25,2
20250825-00173,Rider was rude,2025-08-25,2
20250825-00174,Cold pizza,2025-08-25,3
20250825-00175,Location inaccurate,2025-08-25,3
20250825-00176,Driver took wrong route,2025-08-25,1
20250825-00177,GPS kept jumping,2025-08-25,3
20250825-00178,Food smelled bad,2025-08-25,2
20250825-00179,Map pin wrong,2025-08-25,2
20250825-00180,Burger arrived cold and soggy,2025-08-25,2
20250825-00181,Cold pizza,2025-08-25,3
20250825-00182,Need 24x7 Instamart,2025-08-25,5
20250825-00183,Rotten salad,2025-08-25,2
20250825-00184,Instant bolt delivery was great,2025-08-25,2
20250825-00185,Rider was rude,2025-08-25,4
20250825-00186,Instant bolt delivery was great,2025-08-25,4
20250825-00187,Location inaccurate,2025-08-25,4
20250825-00188,Night delivery please,2025-08-25,3
20250825-00189,Food smelled bad,2025-08-25,2
