reviewId,reviewText,reviewDate,rating
20250731-00079,Map not updating,2025-07-31,3
20250731-00080,Offer didn't work,2025-07-31,1
20250731-00081,Order was late by 40 mins,2025-07-31,2
20250731-00082,Money not refunded yet,2025-07-31,3
20250731-00083,Refund taking too long,2025-07-31,3
20250731-00084,Food smelled bad,2025-07-31,3
20250731-00085,Rotten salad,2025-07-31,2
20250731-00086,Money not refunded yet,2025-07-31,3
20250731-00087,Where is 10 min delivery?,2025-07-31,2
20250731-00088,Delivery stuck on the map,2025-07-31,3
20250731-00089,Map not updating,2025-07-31,2
20250731-00090,Instant bolt delivery was great,2025-07-31,2
20250731-00091,Force closes on checkout,2025-07-31,3
20250731-00092,Driver took wrong route,2025-07-31,3
20250731-00093,Discount not applied,2025-07-31,2
20250731-00094,Promo code failed,2025-07-31,3
20250731-00095,Driver took wrong route,2025-07-31,3
20250731-00096,Need 24x7 Instamart,2025-07-31,4
20250731-00097,Reached very late,2025-07-31,3
20250731-00098,Food smelled bad,2025-07-31,3
20250731-00099,Refund taking too long,2025-07-31,3
20250731-00100,Cold pizza,2025-07-31,1
20250731-00101,Abusive behaviour,2025-07-31,3
20250731-00102,Money not refunded yet,2025-07-31,4
20250731-00103,Food smelled bad,2025-07-31,2
20250731-00104,Refund taking too long,2025-07-31,1
20250731-00105,App hangs on payment,2025-07-31,3
20250731-00106,App keeps crashing,2025-07-31,4
20250731-00107,Burger arrived cold and soggy,2025-07-31,4
20250731-00108,Driver took wrong route,2025-07-31,4
20250731-00109,Order was late by 40 mins,2025-07-31,2
20250731-00110,Rider no show,2025-07-31,3
20250731-00111,Misbehaved at the door,2025-07-31,4
20250731-00112,Delivery stuck on the map,2025-07-31,2
20250731-00113,Order was late by 40 mins,2025-07-31,2
20250731-00114,Offer didn't work,2025-07-31,3
20250731-00115,Cold pizza,2025-07-31,3
20250731-00116,App hangs on payment,2025-07-31,3
20250731-00117,Very impolite on call,2025-07-31,5
20250731-00118,Night delivery please,2025-07-31,3
20250731-00119,Burger arrived cold and soggy,2025-07-31,3
20250731-00120,Please keep Instamart open all night,2025-07-31,3
20250731-00121,Order was late by 40 mins,2025-07-31,4
20250731-00122,Rider was rude,2025-07-31,3
20250731-00123,Very impolite on call,2025-07-31,2
20250731-00124,Refund taking too long,2025-07-31,4
20250731-00125,Reached very late,2025-07-31,3
20250731-00126,Driver took wrong route,2025-07-31,3
20250731-00127,Rider was rude,2025-07-31,3
20250731-00128,Delivery stuck on the map,2025-07-31,3
20250731-00129,Bring back 10 minute delivery,2025-07-31,4
20250731-00130,Night delivery please,2025-07-31,2
20250731-00131,App hangs on payment,2025-07-31,3
20250731-00132,Discount not applied,2025-07-31,1
20250731-00133,Reached very late,2025-07-31,3
20250731-00134,Delivery stuck on the map,2025-07-31,1
20250731-00135,Stale paratha,2025-07-31,3
20250731-00136,Rider no show,2025-07-31,3
20250731-00137,Money not refunded yet,2025-07-31,3
20250731-00138,Driver took wrong route,2025-07-31,3
20250731-00139,Night delivery please,2025-07-31,3
20250731-00140,Night delivery please,2025-07-31,5
20250731-00141,Order was late by 40 mins,2025-07-31,4
20250731-00142,Refund taking too long,2025-07-31,3
20250731-00143,Burger arrived cold and soggy,2025-07-31,3
20250731-00144,Reached very late,2025-07-31,2
20250731-00145,Reached very late,2025-07-31,2
20250731-00146,App hangs on payment,2025-07-31,3
20250731-00147,Map pin wrong,2025-07-31,2
20250731-00148,Refund taking too long,2025-07-31,4
20250731-00149,Driver took wrong route,2025-07-31,3
20250731-00150,Rider was rude,2025-07-31,2
20250731-00151,Please keep Instamart open all night,2025-07-31,3
20250731-00152,Delivery stuck on the map,2025-07-31,3
20250731-00153,Map pin wrong,2025-07-31,2
20250731-00154,Force closes on checkout,2025-07-31,2
20250731-00155,Rider no show,2025-07-31,3
20250731-00156,Very impolite on call,2025-07-31,4
20250731-00157,Refund pending for a week,2025-07-31,3
20250731-00158,Order was late by 40 mins,2025-07-31,4
20250731-00159,Bring back 10 minute delivery,2025-07-31,2
20250731-00160,Money not refunded yet,2025-07-31,5
20250731-00161,Delivery stuck on the map,2025-07-31,1
20250731-00162,Need 24x7 Instamart,2025-07-31,3
20250731-00163,Where is 10 min delivery?,2025-07-31,2
20250731-00164,Location inaccurate,2025-07-31,3
20250731-00165,Burger arrived cold and soggy,2025-07-31,4
20250731-00166,Abusive behaviour,2025-07-31,3
20250731-00167,Refund pending for a week,2025-07-31,3
20250731-00168,Offer didn't work,2025-07-31,3
20250731-00169,Instant bolt delivery was great,2025-07-31,1
20250731-00170,Refund taking too long,2025-07-31,5
20250731-00171,Offer didn't work,2025-07-31,2
20250731-00172,Order was late by 40 mins,2025-07-31,1
20250731-00173,Reached very late,2025-07-31,3
20250731-00174,Rider no show,2025-07-31,4
20250731-00175,Driver took wrong route,2025-07-31,3
20250731-00176,Force closes on checkout,2025-07-31,2
20250731-00177,Coupon not working,2025-07-31,2
20250731-00178,App keeps crashing,2025-07-31,2
20250731-00179,Promo code failed,2025-07-31,2
20250731-00180,Cold pizza,2025-07-31,3
20250731-00181,App keeps crashing,2025-07-31,3
20250731-00182,Burger arrived cold and soggy,2025-07-31,3
20250731-00183,Instant bolt delivery was great,2025-07-31,4
20250731-00184,Where is 10 min delivery?,2025-07-31,5
20250731-00185,Discount not applied,2025-07-31,3
20250731-00186,Location inaccurate,2025-07-31,2
20250731-00187,Driver took wrong route,2025-07-31,2
20250731-00188,Need 24x7 Instamart,2025-07-31,3
20250731-00189,Reached very late,2025-07-31,3
20250731-00190,Abusive behaviour,2025-07-31,5
20250731-00191,Order was late by 40 mins,2025-07-31,4
20250731-00192,Delivery stuck on the map,2025-07-31,3
20250731-00193,Refund taking too long,2025-07-31,1
20250731-00194,Coupon not working,2025-07-31,3
20250731-00195,Map not updating,2025-07-31,3
20250731-00196,Instant bolt delivery was great,2025-07-31,4
20250731-00197,Rider was rude,2025-07-31,4
20250731-00198,Rider no show,2025-07-31,1
