reviewId,reviewText,reviewDate,rating
20250824-00050,Offer didn't work,2025-08-24,2
20250824-00051,Promo code failed,2025-08-24,3
20250824-00052,Night delivery please,2025-08-24,3
20250824-00053,Delivery stuck on the map,2025-08-24,2
20250824-00054,Food smelled bad,2025-08-24,2
20250824-00055,App keeps crashing,2025-08-24,3
20250824-00056,Please keep Instamart open all night,2025-08-24,3
20250824-00057,Driver took wrong route,2025-08-24,2
20250824-00058,Force closes on checkout,2025-08-24,5
20250824-00059,Rider no show,2025-08-24,2
20250824-00060,Driver took wrong route,2025-08-24,1
20250824-00061,Burger arrived cold and soggy,2025-08-24,4
20250824-00062,Rider was rude,2025-08-24,3
20250824-00063,Misbehaved at the door,2025-08-24,3
20250824-00064,Refund taking too long,2025-08-24,4
20250824-00065,GPS kept jumping,2025-08-24,3
20250824-00066,Order was late by 40 mins,2025-08-24,3
20250824-00067,Refund taking too long,2025-08-24,3
20250824-00068,Rotten salad,2025-08-24,4
20250824-00069,Refund pending for a week,2025-08-24,4
20250824-00070,Order was late by 40 mins,2025-08-24,1
20250824-00071,Location inaccurate,2025-08-24,1
20250824-00072,Very impolite on call,2025-08-24,2
20250824-00073,Rider no show,2025-08-24,2
20250824-00074,Map pin wrong,2025-08-24,5
20250824-00075,Where is 10 min delivery?,2025-08-24,3
20250824-00076,Abusive behaviour,2025-08-24,2
20250824-00077,Money not refunded yet,2025-08-24,2
20250824-00078,Force closes on checkout,2025-08-24,2
20250824-00079,Delivery stuck on the map,2025-08-24,4
20250824-00080,Where is 10 min delivery?,2025-08-24,2
20250824-00081,Map pin wrong,2025-08-24,1
20250824-00082,Misbehaved at the door,2025-08-24,3
20250824-00083,Coupon not working,2025-08-24,1
20250824-00084,Refund taking too long,2025-08-24,4
20250824-00085,Reached very late,2025-08-24,3
20250824-00086,Money not refunded yet,2025-08-24,2
20250824-00087,Discount not applied,2025-08-24,1
20250824-00088,Reached very late,2025-08-24,3
20250824-00089,Rotten salad,2025-08-24,2
20250824-00090,Rotten salad,2025-08-24,3
20250824-00091,Rotten salad,2025-08-24,3
20250824-00092,Very impolite on call,2025-08-24,2
20250824-00093,Bring back 10 minute delivery,2025-08-24,2
20250824-00094,Order was late by 40 mins,2025-08-24,1
20250824-00095,Location inaccurate,2025-08-24,3
20250824-00096,Refund pending for a week,2025-08-24,3
20250824-00097,Refund pending for a week,2025-08-24,2
20250824-00098,Delivery stuck on the map,2025-08-24,3
20250824-00099,Cold pizza,2025-08-24,2
20250824-00100,Promo code failed,2025-08-24,3
20250824-00101,Discount not applied,2025-08-24,1
20250824-00102,Where is 10 min delivery?,2025-08-24,4
20250824-00103,Coupon not working,2025-08-24,2
20250824-00104,Refund taking too long,2025-08-24,1
20250824-00105,Discount not applied,2025-08-24,5
20250824-00106,Map not updating,2025-08-24,2
20250824-00107,Location inaccurate,2025-08-24,4
20250824-00108,Instant bolt delivery was great,2025-08-24,4
20250824-00109,Rider no show,2025-08-24,2
20250824-00110,Delivery stuck on the map,2025-08-24,4
20250824-00111,Cold pizza,2025-08-24,3
20250824-00112,Reached very late,2025-08-24,4
20250824-00113,Food smelled bad,2025-08-24,2
20250824-00114,Rider no show,2025-08-24,2
20250824-00115,Order was late by 40 mins,2025-08-24,4
20250824-00116,Burger arrived cold and soggy,2025-08-24,2
20250824-00117,Delivery stuck on the map,2025-08-24,2
20250824-00118,Rider was rude,2025-08-24,3
20250824-00119,Offer didn't work,2025-08-24,4
20250824-00120,Rotten salad,2025-08-24,2
20250824-00121,Burger arrived cold and soggy,2025-08-24,4
20250824-00122,Money not refunded yet,2025-08-24,2
20250824-00123,Discount not applied,2025-08-24,4
20250824-00124,Refund taking too long,2025-08-24,2
20250824-00125,Offer didn't work,2025-08-24,3
20250824-00126,Stale paratha,2025-08-24,2
20250824-00127,Map pin wrong,2025-08-24,3
20250824-00128,Refund pending for a week,2025-08-24,3
20250824-00129,App keeps crashing,2025-08-24,3
20250824-00130,Rider no show,2025-08-24,2
20250824-00131,Delivery stuck on the map,2025-08-24,3
20250824-00132,Refund taking too long,2025-08-24,4
20250824-00133,Night delivery please,2025-08-24,3
20250824-00134,Cold pizza,2025-08-24,3
20250824-00135,Discount not applied,2025-08-24,3
20250824-00136,Order was late by 40 mins,2025-08-24,2
20250824-00137,Driver took wrong route,2025-08-24,3
20250824-00138,Please keep Instamart open all night,2025-08-24,3
20250824-00139,Force closes on checkout,2025-08-24,2
20250824-00140,Cold pizza,2025-08-24,4
20250824-00141,GPS kept jumping,2025-08-24,2
20250824-00142,Map pin wrong,2025-08-24,4
20250824-00143,Promo code failed,2025-08-24,2
20250824-00144,Coupon not working,2025-08-24,2
20250824-00145,Reached very late,2025-08-24,3
20250824-00146,Cold pizza,2025-08-24,2
20250824-00147,App keeps crashing,2025-08-24,3
20250824-00148,Discount not applied,2025-08-24,2
20250824-00149,Location inaccurate,2025-08-24,4
20250824-00150,Rotten salad,2025-08-24,4
20250824-00151,Rider was rude,2025-08-24,3
20250824-00152,Very impolite on call,2025-08-24,3
20250824-00153,Offer didn't work,2025-08-24,4
20250824-00154,Cold pizza,2025-08-24,2
20250824-00155,App keeps crashing,2025-08-24,2
20250824-00156,Food smelled bad,2025-08-24,1
20250824-00157,Offer didn't work,2025-08-24,4
20250824-00158,Map not updating,2025-08-24,3
20250824-00159,Money not refunded yet,2025-08-24,2
20250824-00160,Order was late by 40 mins,2025-08-24,3
20250824-00161,Delivery stuck on the map,2025-08-24,3
20250824-00162,Reached very late,2025-08-24,3
20250824-00163,Refund taking too long,2025-08-24,2
20250824-00164,Misbehaved at the door,2025-08-24,4
20250824-00165,App keeps crashing,2025-08-24,5
20250824-00166,Discount not applied,2025-08-24,2
20250824-00167,Cold pizza,2025-08-24,3
20250824-00168,Very impolite on call,2025-08-24,2
20250824-00169,Abusive behaviour,2025-08-24,4
20250824-00170,App keeps crashing,2025-08-24,2
20250824-00171,Stale paratha,2025-08-24,3
20250824-00172,Delivery stuck on the map,2025-08-24,4
20250824-00173,Delivery stuck on the map,2025-08-24,2
20250824-00174,Money not refunded yet,2025-08-24,2
20250824-00175,Force closes on checkout,2025-08-24,3
20250824-00176,App keeps crashing,2025-08-24,1
20250824-00177,Order was late by 40 mins,2025-08-24,2
20250824-00178,Night delivery please,2025-08-24,3
20250824-00179,Rotten salad,2025-08-24,4
20250824-00180,Delivery stuck on the map,2025-08-24,1
20250824-00181,Refund taking too long,2025-08-24,3
20250824-00182,Rider no show,2025-08-24,4
20250824-00183,Where is 10 min delivery?,2025-08-24,2
20250824-00184,Rider no show,2025-08-24,4
20250824-00185,Cold pizza,2025-08-24,1
20250824-00186,Money not refunded yet,2025-08-24,2
20250824-00187,Cold pizza,2025-08-24,5
20250824-00188,App keeps crashing,2025-08-24,3
20250824-00189,Need 24x7 Instamart,2025-08-24,1
20250824-00190,App keeps crashing,2025-08-24,3
20250824-00191,Very impolite on call,2025-08-24,4
20250824-00192,Location inaccurate,2025-08-24,1
20250824-00193,Stale paratha,2025-08-24,2
20250824-00194,Refund pending for a week,2025-08-24,3
20250824-00195,Order was late by 40 mins,2025-08-24,4
20250824-00196,Offer didn't work,2025-08-24,3
20250824-00197,Very impolite on call,2025-08-24,1
20250824-00198,Stale paratha,2025-08-24,3
20250824-00199,Coupon not working,2025-08-24,3
20250824-00200,Abusive behaviour,2025-08-24,2
20250824-00201,Rotten salad,2025-08-24,4
20250824-00202,Food smelled bad,2025-08-24,3
20250824-00203,Force closes on checkout,2025-08-24,5
20250824-00204,App keeps crashing,2025-08-24,2
20250824-00205,Food smelled bad,2025-08-24,4
20250824-00206,Offer didn't work,2025-08-24,4
20250824-00207,Night delivery please,2025-08-24,2
20250824-00208,Need 24x7 Instamart,2025-08-24,2
20250824-00209,Discount not applied,2025-08-24,2
20250824-00210,Stale paratha,2025-08-24,2
20250824-00211,App hangs on payment,2025-08-24,4
20250824-00212,Force closes on checkout,2025-08-24,5
20250824-00213,Rider no show,2025-08-24,5
20250824-00214,App keeps crashing,2025-08-24,5
20250824-00215,Map pin wrong,2025-08-24,3
20250824-00216,Need 24x7 Instamart,2025-08-24,3
20250824-00217,Promo code failed,2025-08-24,3
20250824-00218,Reached very late,2025-08-24,3
20250824-00219,Burger arrived cold and soggy,2025-08-24,3
20250824-00220,Order was late by 40 mins,2025-08-24,2
20250824-00221,Please keep Instamart open all night,2025-08-24,2
20250824-00222,Rider was rude,2025-08-24,3
20250824-00223,Instant bolt delivery was great,2025-08-24,4
20250824-00224,Discount not applied,2025-08-24,1
20250824-00225,Refund pending for a week,2025-08-24,4
20250824-00226,Location inaccurate,2025-08-24,2
20250824-00227,Force closes on checkout,2025-08-24,4
20250824-00228,Food smelled bad,2025-08-24,5
20250824-00229,Discount not applied,2025-08-24,4
20250824-00230,Where is 10 min delivery?,2025-08-24,4
20250824-00231,Burger arrived cold and soggy,2025-08-24,3
20250824-00232,Misbehaved at the door,2025-08-24,2
20250824-00233,Map pin wrong,2025-08-24,4
20250824-00234,Rider was rude,2025-08-24,3
20250824-00235,Location inaccurate,2025-08-24,3
20250824-00236,Reached very late,2025-08-24,3
20250824-00237,GPS kept jumping,2025-08-24,2
20250824-00238,Map not updating,2025-08-24,4
20250824-00239,Misbehaved at the door,2025-08-24,1
20250824-00240,Stale paratha,2025-08-24,2
20250824-00241,Very impolite on call,2025-08-24,3
20250824-00242,Promo code failed,2025-08-24,3
20250824-00243,Driver took wrong route,2025-08-24,1
20250824-00244,GPS kept jumping,2025-08-24,3
20250824-00245,App hangs on payment,2025-08-24,2
20250824-00246,Refund taking too long,2025-08-24,2
20250824-00247,Rotten salad,2025-08-24,4
20250824-00248,Very impolite on call,2025-08-24,4
20250824-00249,Where is 10 min delivery?,2025-08-24,3
20250824-00250,Cold pizza,2025-08-24,4
20250824-00251,Night delivery please,2025-08-24,2
20250824-00252,Abusive behaviour,2025-08-24,2
20250824-00253,Misbehaved at the door,2025-08-24,3
