reviewId,reviewText,reviewDate,rating
20250817-00071,Refund pending for a week,2025-08-17,3
20250817-00072,Cold pizza,2025-08-17,2
20250817-00073,Bring back 10 minute delivery,2025-08-17,1
20250817-00074,Delivery stuck on the map,2025-08-17,1
20250817-00075,Offer didn't work,2025-08-17,1
20250817-00076,Rider no show,2025-08-17,3
20250817-00077,Rider no show,2025-08-17,1
20250817-00078,Rotten salad,2025-08-17,3
20250817-00079,Cold pizza,2025-08-17,1
20250817-00080,Promo code failed,2025-08-17,3
20250817-00081,Map pin wrong,2025-08-17,2
20250817-00082,Very impolite on call,2025-08-17,4
20250817-00083,Offer didn't work,2025-08-17,2
20250817-00084,Order was late by 40 mins,2025-08-17,2
20250817-00085,App hangs on payment,2025-08-17,4
20250817-00086,Need 24x7 Instamart,2025-08-17,2
20250817-00087,Money not refunded yet,2025-08-17,3
20250817-00088,Abusive behaviour,2025-08-17,3
20250817-00089,Refund taking too long,2025-08-17,1
20250817-00090,Rotten salad,2025-08-17,3
20250817-00091,Rider no show,2025-08-17,2
20250817-00092,Rider no show,2025-08-17,3
20250817-00093,Misbehaved at the door,2025-08-17,3
20250817-00094,Cold pizza,2025-08-17,2
20250817-00095,Coupon not working,2025-08-17,3
20250817-00096,Promo code failed,2025-08-17,4
20250817-00097,Location inaccurate,2025-08-17,4
20250817-00098,App hangs on payment,2025-08-17,2
20250817-00099,Discount not applied,2025-08-17,2
20250817-00100,Cold pizza,2025-08-17,3
20250817-00101,Misbehaved at the door,2025-08-17,4
20250817-00102,Force closes on checkout,2025-08-17,2
20250817-00103,Instant bolt delivery was great,2025-08-17,3
20250817-00104,Misbehaved at the door,2025-08-17,3
20250817-00105,Rider no show,2025-08-17,3
20250817-00106,Map pin wrong,2025-08-17,4
20250817-00107,Night delivery please,2025-08-17,2
20250817-00108,Discount not applied,2025-08-17,2
20250817-00109,Driver took wrong route,2025-08-17,4
20250817-00110,Offer didn't work,2025-08-17,2
20250817-00111,App keeps crashing,2025-08-17,3
20250817-00112,Rider no show,2025-08-17,3
20250817-00113,Location inaccurate,2025-08-17,3
20250817-00114,Driver took wrong route,2025-08-17,3
20250817-00115,Discount not applied,2025-08-17,2
20250817-00116,Map pin wrong,2025-08-17,3
20250817-00117,App keeps crashing,2025-08-17,2
20250817-00118,Very impolite on call,2025-08-17,3
20250817-00119,Refund taking too long,2025-08-17,2
20250817-00120,Please keep Instamart open all night,2025-08-17,3
20250817-00121,Order was late by 40 mins,2025-08-17,2
20250817-00122,Instant bolt delivery was great,2025-08-17,2
20250817-00123,Driver took wrong route,2025-08-17,4
20250817-00124,Refund taking too long,2025-08-17,1
20250817-00125,Refund pending for a week,2025-08-17,4
20250817-00126,Delivery stuck on the map,2025-08-17,4
20250817-00127,Discount not applied,2025-08-17,4
20250817-00128,Reached very late,2025-08-17,3
20250817-00129,Need 24x7 Instamart,2025-08-17,2
20250817-00130,Rider was rude,2025-08-17,3
20250817-00131,Reached very late,2025-08-17,3
20250817-00132,App keeps crashing,2025-08-17,4
20250817-00133,Instant bolt delivery was great,2025-08-17,3
20250817-00134,Refund taking too long,2025-08-17,3
20250817-00135,Map not updating,2025-08-17,3
20250817-00136,Refund taking too long,2025-08-17,3
20250817-00137,Discount not applied,2025-08-17,4
20250817-00138,Refund pending for a week,2025-08-17,2
20250817-00139,Rotten salad,2025-08-17,2
20250817-00140,Force closes on checkout,2025-08-17,2
20250817-00141,Need 24x7 Instamart,2025-08-17,3
20250817-00142,Misbehaved at the door,2025-08-17,1
20250817-00143,Money not refunded yet,2025-08-17,3
20250817-00144,Delivery stuck on the map,2025-08-17,3
20250817-00145,Discount not applied,2025-08-17,2
20250817-00146,Money not refunded yet,2025-08-17,3
20250817-00147,Rider no show,2025-08-17,5
20250817-00148,Reached very late,2025-08-17,3
20250817-00149,Burger arrived cold and soggy,2025-08-17,4
20250817-00150,Map pin wrong,2025-08-17,4
20250817-00151,Rotten salad,2025-08-17,2
20250817-00152,Rider no show,2025-08-17,4
20250817-00153,Discount not applied,2025-08-17,1
20250817-00154,Misbehaved at the door,2025-08-17,4
20250817-00155,Refund pending for a week,2025-08-17,3
20250817-00156,Food smelled bad,2025-08-17,4
20250817-00157,Need 24x7 Instamart,2025-08-17,4
20250817-00158,Need 24x7 Instamart,2025-08-17,4
20250817-00159,App hangs on payment,2025-08-17,3
20250817-00160,App keeps crashing,2025-08-17,2
20250817-00161,Very impolite on call,2025-08-17,2
20250817-00162,Driver took wrong route,2025-08-17,4
20250817-00163,Rider was rude,2025-08-17,2
20250817-00164,Burger arrived cold and soggy,2025-08-17,3
20250817-00165,Cold pizza,2025-08-17,3
20250817-00166,Map not updating,2025-08-17,3
20250817-00167,Food smelled bad,2025-08-17,3
20250817-00168,Money not refunded yet,2025-08-17,2
20250817-00169,Cold pizza,2025-08-17,3
20250817-00170,Rider no show,2025-08-17,1
20250817-00171,Reached very late,2025-08-17,4
20250817-00172,Misbehaved at the door,2025-08-17,3
20250817-00173,Rotten salad,2025-08-17,3
20250817-00174,Order was late by 40 mins,2025-08-17,3
20250817-00175,Burger arrived cold and soggy,2025-08-17,4
20250817-00176,App keeps crashing,2025-08-17,3
20250817-00177,Please keep Instamart open all night,2025-08-17,5
20250817-00178,Location inaccurate,2025-08-17,2
20250817-00179,Where is 10 min delivery?,2025-08-17,2
20250817-00180,GPS kept jumping,2025-08-17,3
20250817-00181,GPS kept jumping,2025-08-17,3
20250817-00182,Offer didn't work,2025-08-17,2
20250817-00183,Order was late by 40 mins,2025-08-17,2
20250817-00184,Refund taking too long,2025-08-17,3
20250817-00185,GPS kept jumping,2025-08-17,3
20250817-00186,Rider no show,2025-08-17,3
20250817-00187,Coupon not working,2025-08-17,3
20250817-00188,Rider was rude,2025-08-17,4
20250817-00189,Driver took wrong route,2025-08-17,2
20250817-00190,Very impolite on call,2025-08-17,2
20250817-00191,Driver took wrong route,2025-08-17,2
20250817-00192,Map pin wrong,2025-08-17,3
20250817-00193,Delivery stuck on the map,2025-08-17,1
20250817-00194,Refund taking too long,2025-08-17,2
20250817-00195,Map pin wrong,2025-08-17,4
20250817-00196,Map pin wrong,2025-08-17,3
20250817-00197,Rider was rude,2025-08-17,3
20250817-00198,Order was late by 40 mins,2025-08-17,2
20250817-00199,Need 24x7 Instamart,2025-08-17,4
20250817-00200,Burger arrived cold and soggy,2025-08-17,3
20250817-00201,Offer didn't work,2025-08-17,4
20250817-00202,Discount not applied,2025-08-17,2
20250817-00203,Rider no show,2025-08-17,3
20250817-00204,Abusive behaviour,2025-08-17,4
20250817-00205,Night delivery please,2025-08-17,2
20250817-00206,Refund pending for a week,2025-08-17,2
20250817-00207,Force closes on checkout,2025-08-17,3
20250817-00208,Bring back 10 minute delivery,2025-08-17,4
20250817-00209,Driver took wrong route,2025-08-17,2
20250817-00210,Refund pending for a week,2025-08-17,1
20250817-00211,Order was late by 40 mins,2025-08-17,4
20250817-00212,Discount not applied,2025-08-17,2
20250817-00213,Refund pending for a week,2025-08-17,2
20250817-00214,Refund pending for a week,2025-08-17,4
20250817-00215,Map pin wrong,2025-08-17,3
20250817-00216,Night delivery please,2025-08-17,1
20250817-00217,Offer didn't work,2025-08-17,3
20250817-00218,Rider no show,2025-08-17,3
20250817-00219,Money not refunded yet,2025-08-17,5
20250817-00220,Delivery stuck on the map,2025-08-17,3
20250817-00221,Burger arrived cold and soggy,2025-08-17,3
20250817-00222,Burger arrived cold and soggy,2025-08-17,1
20250817-00223,Force closes on checkout,2025-08-17,3
20250817-00224,Delivery stuck on the map,2025-08-17,1
20250817-00225,Misbehaved at the door,2025-08-17,3
20250817-00226,Map not updating,2025-08-17,1
20250817-00227,Need 24x7 Instamart,2025-08-17,1
20250817-00228,Delivery stuck on the map,2025-08-17,5
20250817-00229,Rider was rude,2025-08-17,3
20250817-00230,Offer didn't work,2025-08-17,3
20250817-00231,Location inaccurate,2025-08-17,3
20250817-00232,Rider was rude,2025-08-17,5
20250817-00233,Need 24x7 Instamart,2025-08-17,4
20250817-00234,App hangs on payment,2025-08-17,1
20250817-00235,Very impolite on call,2025-08-17,3
20250817-00236,App hangs on payment,2025-08-17,4
20250817-00237,Very impolite on call,2025-08-17,3
20250817-00238,Map not updating,2025-08-17,2
