reviewId,reviewText,reviewDate,rating
20250809-00066,App hangs on payment,2025-08-09,1
20250809-00067,Map pin wrong,2025-08-09,1
20250809-00068,Very impolite on call,2025-08-09,3
20250809-00069,Promo code failed,2025-08-09,4
20250809-00070,Very impolite on call,2025-08-09,2
20250809-00071,Rotten salad,2025-08-09,3
20250809-00072,Cold pizza,2025-08-09,3
20250809-00073,Refund pending for a week,2025-08-09,3
20250809-00074,Driver took wrong route,2025-08-09,2
20250809-00075,Map pin wrong,2025-08-09,2
20250809-00076,Delivery stuck on the map,2025-08-09,2
20250809-00077,Misbehaved at the door,2025-08-09,3
20250809-00078,Stale paratha,2025-08-09,1
20250809-00079,GPS kept jumping,2025-08-09,1
20250809-00080,Refund taking too long,2025-08-09,3
20250809-00081,Force closes on checkout,2025-08-09,2
20250809-00082,Refund pending for a week,2025-08-09,4
20250809-00083,GPS kept jumping,2025-08-09,3
20250809-00084,Location inaccurate,2025-08-09,3
20250809-00085,Offer didn't work,2025-08-09,2
20250809-00086,Where is 10 min delivery?,2025-08-09,4
20250809-00087,Instant bolt delivery was great,2025-08-09,3
20250809-00088,Need 24x7 Instamart,2025-08-09,2
20250809-00089,Reached very late,2025-08-09,3
20250809-00090,Money not refunded yet,2025-08-09,2
20250809-00091,Instant bolt delivery was great,2025-08-09,3
20250809-00092,Promo code failed,2025-08-09,2
20250809-00093,App keeps crashing,2025-08-09,3
20250809-00094,Rotten salad,2025-08-09,1
20250809-00095,Discount not applied,2025-08-09,2
20250809-00096,Delivery stuck on the map,2025-08-09,5
20250809-00097,Stale paratha,2025-08-09,1
20250809-00098,Need 24x7 Instamart,2025-08-09,3
20250809-00099,Offer didn't work,2025-08-09,1
20250809-00100,Rider was rude,2025-08-09,3
20250809-00101,Offer didn't work,2025-08-09,4
20250809-00102,Where is 10 min delivery?,2025-08-09,3
20250809-00103,Need 24x7 Instamart,2025-08-09,1
20250809-00104,Burger arrived cold and soggy,2025-08-09,4
20250809-00105,GPS kept jumping,2025-08-09,3
20250809-00106,Reached very late,2025-08-09,2
20250809-00107,App keeps crashing,2025-08-09,2
20250809-00108,App keeps crashing,2025-08-09,5
20250809-00109,Bring back 10 minute delivery,2025-08-09,3
20250809-00110,Driver took wrong route,2025-08-09,4
20250809-00111,Offer didn't work,2025-08-09,4
20250809-00112,Driver took wrong route,2025-08-09,3
20250809-00113,Misbehaved at the door,2025-08-09,2
20250809-00114,Rotten salad,2025-08-09,2
20250809-00115,Rider no show,2025-08-09,4
20250809-00116,Delivery stuck on the map,2025-08-09,4
20250809-00117,Order was late by 40 mins,2025-08-09,3
20250809-00118,Driver took wrong route,2025-08-09,4
20250809-00119,Discount not applied,2025-08-09,4
20250809-00120,Delivery stuck on the map,2025-08-09,1
20250809-00121,Map not updating,2025-08-09,5
20250809-00122,Misbehaved at the door,2025-08-09,4
20250809-00123,App keeps crashing,2025-08-09,2
20250809-00124,Delivery stuck on the map,2025-08-09,4
20250809-00125,Coupon not working,2025-08-09,3
20250809-00126,Money not refunded yet,2025-08-09,3
20250809-00127,Refund pending for a week,2025-08-09,2
20250809-00128,App hangs on payment,2025-08-09,1
20250809-00129,Refund taking too long,2025-08-09,4
20250809-00130,Rider no show,2025-08-09,4
20250809-00131,Abusive behaviour,2025-08-09,5
20250809-00132,Delivery stuck on the map,2025-08-09,3
20250809-00133,Rider no show,2025-08-09,2
20250809-00134,Need 24x7 Instamart,2025-08-09,3
20250809-00135,Bring back 10 minute delivery,2025-08-09,2
20250809-00136,Driver took wrong route,2025-08-09,4
20250809-00137,Force closes on checkout,2025-08-09,5
20250809-00138,Map not updating,2025-08-09,4
20250809-00139,Night delivery please,2025-08-09,3
20250809-00140,Food smelled bad,2025-08-09,4
20250809-00141,Discount not applied,2025-08-09,1
20250809-00142,Rider no show,2025-08-09,4
20250809-00143,Discount not applied,2025-08-09,2
20250809-00144,Stale paratha,2025-08-09,3
20250809-00145,Coupon not working,2025-08-09,3
20250809-00146,Force closes on checkout,2025-08-09,3
20250809-00147,Rotten salad,2025-08-09,2
20250809-00148,Location inaccurate,2025-08-09,1
20250809-00149,Map pin wrong,2025-08-09,4
20250809-00150,Order was late by 40 mins,2025-08-09,5
20250809-00151,Map pin wrong,2025-08-09,2
20250809-00152,Please keep Instamart open all night,2025-08-09,3
20250809-00153,Refund taking too long,2025-08-09,3
20250809-00154,Coupon not working,2025-08-09,3
20250809-00155,Food smelled bad,2025-08-09,3
20250809-00156,Rider no show,2025-08-09,3
20250809-00157,GPS kept jumping,2025-08-09,5
20250809-00158,Rider was rude,2025-08-09,2
20250809-00159,Promo code failed,2025-08-09,4
20250809-00160,Money not refunded yet,2025-08-09,4
20250809-00161,Order was late by 40 mins,2025-08-09,5
20250809-00162,Very impolite on call,2025-08-09,3
20250809-00163,Driver took wrong route,2025-08-09,2
20250809-00164,App keeps crashing,2025-08-09,2
20250809-00165,Burger arrived cold and soggy,2025-08-09,2
20250809-00166,Order was late by 40 mins,2025-08-09,3
20250809-00167,Order was late by 40 mins,2025-08-09,4
20250809-00168,Food smelled bad,2025-08-09,3
20250809-00169,Rider no show,2025-08-09,2
20250809-00170,Order was late by 40 mins,2025-08-09,5
20250809-00171,Driver took wrong route,2025-08-09,3
20250809-00172,App hangs on payment,2025-08-09,4
20250809-00173,Delivery stuck on the map,2025-08-09,3
20250809-00174,Refund taking too long,2025-08-09,4
20250809-00175,Order was late by 40 mins,2025-08-09,3
20250809-00176,Please keep Instamart open all night,2025-08-09,2
20250809-00177,Driver took wrong route,2025-08-09,3
20250809-00178,Night delivery please,2025-08-09,4
20250809-00179,Rider no show,2025-08-09,2
20250809-00180,Rider was rude,2025-08-09,4
20250809-00181,Refund pending for a week,2025-08-09,3
20250809-00182,Order was late by 40 mins,2025-08-09,4
20250809-00183,Bring back 10 minute delivery,2025-08-09,3
20250809-00184,Refund pending for a week,2025-08-09,1
20250809-00185,Discount not applied,2025-08-09,3
20250809-00186,Where is 10 min delivery?,2025-08-09,4
20250809-00187,Coupon not working,2025-08-09,1
20250809-00188,App keeps crashing,2025-08-09,4
20250809-00189,Offer didn't work,2025-08-09,2
20250809-00190,GPS kept jumping,2025-08-09,3
20250809-00191,Driver took wrong route,2025-08-09,2
20250809-00192,Where is 10 min delivery?,2025-08-09,4
20250809-00193,Delivery stuck on the map,2025-08-09,2
20250809-00194,Map not updating,2025-08-09,2
20250809-00195,Misbehaved at the door,2025-08-09,2
20250809-00196,Stale paratha,2025-08-09,3
20250809-00197,App keeps crashing,2025-08-09,4
20250809-00198,App hangs on payment,2025-08-09,2
20250809-00199,Rider no show,2025-08-09,4
20250809-00200,Coupon not working,2025-08-09,3
20250809-00201,Delivery stuck on the map,2025-08-09,2
20250809-00202,Order was late by 40 mins,2025-08-09,1
20250809-00203,Discount not applied,2025-08-09,4
20250809-00204,Order was late by 40 mins,2025-08-09,3
20250809-00205,Instant bolt delivery was great,2025-08-09,2
20250809-00206,Coupon not working,2025-08-09,3
20250809-00207,Refund pending for a week,2025-08-09,5
20250809-00208,Cold pizza,2025-08-09,2
20250809-00209,Rider no show,2025-08-09,4
20250809-00210,Night delivery please,2025-08-09,5
20250809-00211,Money not refunded yet,2025-08-09,2
20250809-00212,Where is 10 min delivery?,2025-08-09,2
20250809-00213,Coupon not working,2025-08-09,3
20250809-00214,Rider no show,2025-08-09,3
20250809-00215,GPS kept jumping,2025-08-09,3
20250809-00216,Rotten salad,2025-08-09,4
20250809-00217,Bring back 10 minute delivery,2025-08-09,3
20250809-00218,Bring back 10 minute delivery,2025-08-09,3
20250809-00219,GPS kept jumping,2025-08-09,3
20250809-00220,Force closes on checkout,2025-08-09,4
20250809-00221,Bring back 10 minute delivery,2025-08-09,2
20250809-00222,Delivery stuck on the map,2025-08-09,2
20250809-00223,Force closes on checkout,2025-08-09,3
20250809-00224,Very impolite on call,2025-08-09,4
20250809-00225,Map not updating,2025-08-09,1
20250809-00226,Order was late by 40 mins,2025-08-09,3
20250809-00227,GPS kept jumping,2025-08-09,2
20250809-00228,Reached very late,2025-08-09,3
20250809-00229,Where is 10 min delivery?,2025-08-09,5
20250809-00230,Misbehaved at the door,2025-08-09,3
20250809-00231,Map not updating,2025-08-09,3
20250809-00232,Money not refunded yet,2025-08-09,4
20250809-00233,Refund taking too long,2025-08-09,3
20250809-00234,Driver took wrong route,2025-08-09,4
20250809-00235,Driver took wrong route,2025-08-09,3
20250809-00236,Rider no show,2025-08-09,2
20250809-00237,Rotten salad,2025-08-09,3
20250809-00238,Force closes on checkout,2025-08-09,1
20250809-00239,Promo code failed,2025-08-09,2
20250809-00240,Location inaccurate,2025-08-09,5
20250809-00241,GPS kept jumping,2025-08-09,2
20250809-00242,Reached very late,2025-08-09,2
20250809-00243,Refund pending for a week,2025-08-09,2
20250809-00244,Rider was rude,2025-08-09,2
20250809-00245,Please keep Instamart open all night,2025-08-09,2
20250809-00246,Map pin wrong,2025-08-09,2
20250809-00247,Rider was rude,2025-08-09,2
20250809-00248,Promo code failed,2025-08-09,3
20250809-00249,Money not refunded yet,2025-08-09,3
20250809-00250,Force closes on checkout,2025-08-09,2
20250809-00251,Very impolite on call,2025-08-09,2
20250809-00252,GPS kept jumping,2025-08-09,5
20250809-00253,Please keep Instamart open all night,2025-08-09,2
20250809-00254,Rotten salad,2025-08-09,4
20250809-00255,Driver took wrong route,2025-08-09,1
20250809-00256,Rotten salad,2025-08-09,4
20250809-00257,Rider no show,2025-08-09,3
20250809-00258,Money not refunded yet,2025-08-09,4
20250809-00259,Reached very late,2025-08-09,2
