reviewId,reviewText,reviewDate,rating
20250815-00046,Abusive behaviour,2025-08-15,3
20250815-00047,Coupon not working,2025-08-15,2
20250815-00048,Night delivery please,2025-08-15,3
20250815-00049,Need 24x7 Instamart,2025-08-15,4
20250815-00050,Bring back 10 minute delivery,2025-08-15,1
20250815-00051,Offer didn't work,2025-08-15,3
20250815-00052,App hangs on payment,2025-08-15,2
20250815-00053,GPS kept jumping,2025-08-15,2
20250815-00054,Rotten salad,2025-08-15,4
20250815-00055,Cold pizza,2025-08-15,2
20250815-00056,Offer didn't work,2025-08-15,4
20250815-00057,App hangs on payment,2025-08-15,3
20250815-00058,Money not refunded yet,2025-08-15,5
20250815-00059,Location inaccurate,2025-08-15,1
20250815-00060,Delivery stuck on the map,2025-08-15,3
20250815-00061,Refund taking too long,2025-08-15,2
20250815-00062,Bring back 10 minute delivery,2025-08-15,2
20250815-00063,Food smelled bad,2025-08-15,3
20250815-00064,Location inaccurate,2025-08-15,2
20250815-00065,Money not refunded yet,2025-08-15,3
20250815-00066,Driver took wrong route,2025-08-15,2
20250815-00067,Rotten salad,2025-08-15,3
20250815-00068,App hangs on payment,2025-08-15,3
20250815-00069,Promo code failed,2025-08-15,5
20250815-00070,Refund taking too long,2025-08-15,3
20250815-00071,Rider no show,2025-08-15,3
20250815-00072,Reached very late,2025-08-15,3
20250815-00073,Burger arrived cold and soggy,2025-08-15,3
20250815-00074,Refund pending for a week,2025-08-15,3
20250815-00075,Location inaccurate,2025-08-15,2
20250815-00076,Where is 10 min delivery?,2025-08-15,1
20250815-00077,Money not refunded yet,2025-08-15,4
20250815-00078,Rider no show,2025-08-15,5
20250815-00079,Driver took wrong route,2025-08-15,3
20250815-00080,Map not updating,2025-08-15,2
20250815-00081,Cold pizza,2025-08-15,3
20250815-00082,Map pin wrong,2025-08-15,3
20250815-00083,Stale paratha,2025-08-15,4
20250815-00084,App keeps crashing,2025-08-15,1
20250815-00085,Reached very late,2025-08-15,4
20250815-00086,Bring back 10 minute delivery,2025-08-15,2
20250815-00087,Where is 10 min delivery?,2025-08-15,4
20250815-00088,Misbehaved at the door,2025-08-15,2
20250815-00089,Rotten salad,2025-08-15,2
20250815-00090,Rider was rude,2025-08-15,3
20250815-00091,Instant bolt delivery was great,2025-08-15,3
20250815-00092,Food smelled bad,2025-08-15,3
20250815-00093,Order was late by 40 mins,2025-08-15,5
20250815-00094,Cold pizza,2025-08-15,4
20250815-00095,Reached very late,2025-08-15,2
20250815-00096,Rider no show,2025-08-15,3
20250815-00097,Map not updating,2025-08-15,3
20250815-00098,Map not updating,2025-08-15,2
20250815-00099,Rotten salad,2025-08-15,3
20250815-00100,Delivery stuck on the map,2025-08-15,4
20250815-00101,Reached very late,2025-08-15,3
20250815-00102,Order was late by 40 mins,2025-08-15,3
20250815-00103,Refund taking too long,2025-08-15,1
20250815-00104,Rider was rude,2025-08-15,5
20250815-00105,Reached very late,2025-08-15,2
20250815-00106,Night delivery please,2025-08-15,1
20250815-00107,Delivery stuck on the map,2025-08-15,3
20250815-00108,Refund taking too long,2025-08-15,4
20250815-00109,Rotten salad,2025-08-15,3
20250815-00110,Food smelled bad,2025-08-15,2
20250815-00111,App keeps crashing,2025-08-15,3
20250815-00112,Driver took wrong route,2025-08-15,3
20250815-00113,Promo code failed,2025-08-15,1
20250815-00114,Food smelled bad,2025-08-15,4
20250815-00115,Force closes on checkout,2025-08-15,3
20250815-00116,Stale paratha,2025-08-15,2
20250815-00117,Map not updating,2025-08-15,4
20250815-00118,Map not updating,2025-08-15,4
20250815-00119,Night delivery please,2025-08-15,2
20250815-00120,Discount not applied,2025-08-15,3
20250815-00121,Very impolite on call,2025-08-15,3
20250815-00122,Refund taking too long,2025-08-15,3
20250815-00123,Rotten salad,2025-08-15,3
20250815-00124,Misbehaved at the door,2025-08-15,4
20250815-00125,Stale paratha,2025-08-15,2
20250815-00126,Reached very late,2025-08-15,3
20250815-00127,Bring back 10 minute delivery,2025-08-15,1
20250815-00128,Money not refunded yet,2025-08-15,1
20250815-00129,Refund pending for a week,2025-08-15,3
20250815-00130,Rider was rude,2025-08-15,4
20250815-00131,Rotten salad,2025-08-15,5
20250815-00132,Offer didn't work,2025-08-15,3
20250815-00133,Promo code failed,2025-08-15,2
20250815-00134,Refund pending for a week,2025-08-15,2
20250815-00135,Map pin wrong,2025-08-15,3
20250815-00136,App hangs on payment,2025-08-15,3
20250815-00137,Order was late by 40 mins,2025-08-15,1
20250815-00138,Refund pending for a week,2025-08-15,2
20250815-00139,Misbehaved at the door,2025-08-15,2
20250815-00140,Money not refunded yet,2025-08-15,1
20250815-00141,Location inaccurate,2025-08-15,3
20250815-00142,Promo code failed,2025-08-15,3
20250815-00143,Rider no show,2025-08-15,3
20250815-00144,Refund taking too long,2025-08-15,2
20250815-00145,Bring back 10 minute delivery,2025-08-15,2
20250815-00146,Reached very late,2025-08-15,2
20250815-00147,Abusive behaviour,2025-08-15,3
20250815-00148,Coupon not working,2025-08-15,3
20250815-00149,Stale paratha,2025-08-15,3
20250815-00150,Night delivery please,2025-08-15,3
20250815-00151,Rider no show,2025-08-15,3
20250815-00152,Bring back 10 minute delivery,2025-08-15,3
20250815-00153,Money not refunded yet,2025-08-15,1
20250815-00154,Reached very late,2025-08-15,2
20250815-00155,Reached very late,2025-08-15,2
20250815-00156,Map pin wrong,2025-08-15,4
